,Alert,Belleville,Brandon,Brantford,Burlington,Calgary,Charlottetown,Churchill,Dawson,Edmonton,Fredericton,Guelph,Halifax,Hamilton,Kingston,Kitchener,Lethbridge,London,Medicine Hat,Moncton,Montreal,Moose Jaw,Niagara Falls,North Bay,Ottawa,Peterborough,Prince Rupert,Quebec City,Regina,Saint Catherines,Saint John,Saint John's,Saskatoon,Sault Ste Marie,Sherbrooke,Sudbury,Syndey,Thunder Bay,Timmins,Toronto,Trois-Rivieres,Vancouver,Victoria,Windsor,Winnipeg,Yellowknife
Alert,0.0,2668.0,2378.0,2750.0,2727.0,2395.0,2503.0,1739.0,1744.0,2225.0,2533.0,2721.0,2600.0,2746.0,2664.0,2728.0,2487.0,2765.0,2445.0,2515.0,2557.0,2386.0,2747.0,2520.0,2587.0,2668.0,2318.0,2337.0,2373.0,2742.0,2571.0,2419.0,2269.0,2534.0,2570.0,2511.0,2512.0,2425.0,2379.0,2713.0,2508.0,2600.0,2639.0,2818.0,2361.0,1633.0
Belleville,2668.0,0.0,1131.0,168.0,136.0,1754.0,704.0,1229.0,2708.0,1745.0,538.0,153.0,680.0,148.0,35.0,161.0,1699.0,213.0,1607.0,628.0,194.0,1381.0,115.0,186.0,100.0,52.0,2432.0,424.0,1343.0,115.0,565.0,1198.0,1449.0,383.0,288.0,238.0,849.0,641.0,359.0,110.0,270.0,2167.0,2184.0,313.0,1014.0,1939.0
Brandon,2378.0,1131.0,0.0,1039.0,1048.0,622.0,1700.0,653.0,1726.0,632.0,1559.0,1026.0,1721.0,1054.0,1161.0,1024.0,573.0,1008.0,478.0,1635.0,1235.0,250.0,1093.0,970.0,1153.0,1084.0,1318.0,1279.0,211.0,1086.0,1603.0,2119.0,332.0,747.0,1341.0,906.0,1839.0,491.0,840.0,1060.0,1273.0,1038.0,1057.0,966.0,120.0,1025.0
Brantford,2750.0,168.0,1039.0,0.0,32.0,1659.0,871.0,1227.0,2675.0,1665.0,705.0,29.0,843.0,20.0,201.0,22.0,1596.0,46.0,1507.0,795.0,362.0,1285.0,64.0,232.0,261.0,124.0,2354.0,580.0,1249.0,59.0,730.0,1366.0,1366.0,308.0,456.0,242.0,1016.0,563.0,379.0,58.0,436.0,2063.0,2078.0,145.0,927.0,1912.0
Burlington,2727.0,136.0,1048.0,32.0,0.0,1669.0,840.0,1217.0,2672.0,1672.0,674.0,22.0,814.0,19.0,170.0,26.0,1609.0,76.0,1518.0,765.0,329.0,1295.0,45.0,207.0,229.0,91.0,2361.0,547.0,1258.0,38.0,700.0,1335.0,1373.0,309.0,425.0,224.0,986.0,568.0,361.0,26.0,404.0,2076.0,2091.0,176.0,934.0,1908.0
Calgary,2395.0,1754.0,622.0,1659.0,1669.0,0.0,2297.0,945.0,1273.0,171.0,2165.0,1647.0,2327.0,1675.0,1783.0,1646.0,115.0,1627.0,163.0,2236.0,1852.0,373.0,1715.0,1590.0,1773.0,1707.0,719.0,1875.0,411.0,1707.0,2210.0,2686.0,322.0,1370.0,1957.0,1527.0,2431.0,1113.0,1453.0,1682.0,1886.0,426.0,451.0,1578.0,740.0,784.0
Charlottetown,2503.0,704.0,1700.0,871.0,840.0,2297.0,0.0,1538.0,3018.0,2247.0,166.0,858.0,99.0,851.0,669.0,865.0,2267.0,917.0,2171.0,75.0,520.0,1943.0,811.0,778.0,624.0,753.0,2906.0,422.0,1903.0,814.0,149.0,497.0,1976.0,1016.0,416.0,840.0,147.0,1229.0,865.0,815.0,455.0,2723.0,2746.0,1016.0,1580.0,2265.0
Churchill,1739.0,1229.0,653.0,1227.0,1217.0,945.0,1538.0,0.0,1500.0,825.0,1446.0,1202.0,1595.0,1233.0,1244.0,1205.0,979.0,1220.0,896.0,1494.0,1231.0,739.0,1254.0,1042.0,1195.0,1202.0,1402.0,1143.0,712.0,1248.0,1495.0,1837.0,669.0,934.0,1309.0,1000.0,1648.0,741.0,870.0,1215.0,1230.0,1339.0,1372.0,1233.0,623.0,733.0
Dawson,1744.0,2708.0,1726.0,2675.0,2672.0,1273.0,3018.0,1500.0,0.0,1153.0,2941.0,2654.0,3084.0,2685.0,2728.0,2655.0,1388.0,2658.0,1420.0,2982.0,2729.0,1544.0,2714.0,2522.0,2686.0,2674.0,739.0,2640.0,1563.0,2707.0,2990.0,3243.0,1415.0,2366.0,2810.0,2471.0,3115.0,2122.0,2351.0,2676.0,2731.0,1184.0,1214.0,2644.0,1806.0,770.0
Edmonton,2225.0,1745.0,632.0,1665.0,1672.0,171.0,2247.0,825.0,1153.0,0.0,2123.0,1651.0,2283.0,1680.0,1773.0,1650.0,274.0,1637.0,273.0,2190.0,1826.0,406.0,1717.0,1573.0,1754.0,1700.0,688.0,1826.0,434.0,1710.0,2170.0,2614.0,300.0,1366.0,1927.0,1512.0,2376.0,1106.0,1424.0,1683.0,1854.0,514.0,547.0,1598.0,738.0,615.0
Fredericton,2533.0,538.0,1559.0,705.0,674.0,2165.0,166.0,1446.0,2941.0,2123.0,0.0,692.0,161.0,685.0,503.0,699.0,2130.0,751.0,2034.0,90.0,356.0,1805.0,645.0,619.0,460.0,587.0,2791.0,304.0,1765.0,648.0,49.0,662.0,1845.0,859.0,250.0,682.0,311.0,1081.0,719.0,649.0,296.0,2590.0,2612.0,850.0,1439.0,2179.0
Guelph,2721.0,153.0,1026.0,29.0,22.0,1647.0,858.0,1202.0,2654.0,1651.0,692.0,0.0,833.0,31.0,188.0,8.0,1587.0,63.0,1496.0,782.0,344.0,1274.0,67.0,203.0,242.0,105.0,2339.0,557.0,1237.0,60.0,718.0,1352.0,1352.0,289.0,442.0,214.0,1003.0,547.0,350.0,43.0,418.0,2054.0,2069.0,162.0,913.0,1890.0
Halifax,2600.0,680.0,1721.0,843.0,814.0,2327.0,99.0,1595.0,3084.0,2283.0,161.0,833.0,0.0,822.0,645.0,840.0,2292.0,889.0,2196.0,102.0,509.0,1967.0,781.0,776.0,610.0,731.0,2950.0,459.0,1927.0,785.0,119.0,547.0,2007.0,1016.0,400.0,840.0,189.0,1242.0,881.0,789.0,454.0,2752.0,2774.0,987.0,1601.0,2327.0
Hamilton,2746.0,148.0,1054.0,20.0,19.0,1675.0,851.0,1233.0,2685.0,1680.0,685.0,31.0,822.0,0.0,181.0,30.0,1614.0,66.0,1523.0,775.0,343.0,1301.0,43.0,226.0,243.0,107.0,2368.0,564.0,1265.0,38.0,709.0,1346.0,1381.0,320.0,436.0,242.0,995.0,577.0,379.0,41.0,417.0,2080.0,2095.0,165.0,942.0,1921.0
Kingston,2664.0,35.0,1161.0,201.0,170.0,1783.0,669.0,1244.0,2728.0,1773.0,503.0,188.0,645.0,181.0,0.0,196.0,1730.0,247.0,1638.0,594.0,164.0,1411.0,145.0,206.0,80.0,87.0,2459.0,400.0,1373.0,147.0,530.0,1164.0,1477.0,414.0,254.0,262.0,815.0,670.0,376.0,145.0,240.0,2197.0,2215.0,347.0,1043.0,1958.0
Kitchener,2728.0,161.0,1024.0,22.0,26.0,1646.0,865.0,1205.0,2655.0,1650.0,699.0,8.0,840.0,30.0,196.0,0.0,1584.0,54.0,1494.0,790.0,352.0,1272.0,70.0,210.0,250.0,113.0,2338.0,566.0,1235.0,63.0,726.0,1360.0,1351.0,290.0,449.0,219.0,1011.0,547.0,356.0,50.0,426.0,2051.0,2066.0,153.0,912.0,1892.0
Lethbridge,2487.0,1699.0,573.0,1596.0,1609.0,115.0,2267.0,979.0,1388.0,274.0,2130.0,1587.0,2292.0,1614.0,1730.0,1584.0,0.0,1563.0,96.0,2204.0,1808.0,325.0,1654.0,1542.0,1725.0,1651.0,814.0,1846.0,365.0,1647.0,2174.0,2671.0,318.0,1316.0,1914.0,1478.0,2405.0,1063.0,1413.0,1623.0,1846.0,467.0,484.0,1509.0,693.0,888.0
London,2765.0,213.0,1008.0,46.0,76.0,1627.0,917.0,1220.0,2658.0,1637.0,751.0,63.0,889.0,66.0,247.0,54.0,1563.0,0.0,1474.0,841.0,406.0,1254.0,109.0,255.0,305.0,168.0,2325.0,620.0,1218.0,104.0,776.0,1412.0,1337.0,292.0,502.0,254.0,1062.0,540.0,387.0,102.0,480.0,2029.0,2043.0,99.0,898.0,1897.0
Medicine Hat,2445.0,1607.0,478.0,1507.0,1518.0,163.0,2171.0,896.0,1420.0,273.0,2034.0,1496.0,2196.0,1523.0,1638.0,1494.0,96.0,1474.0,0.0,2108.0,1713.0,229.0,1563.0,1448.0,1631.0,1559.0,883.0,1749.0,269.0,1556.0,2079.0,2575.0,229.0,1223.0,1819.0,1384.0,2308.0,969.0,1317.0,1532.0,1751.0,560.0,579.0,1422.0,598.0,871.0
Moncton,2515.0,628.0,1635.0,795.0,765.0,2236.0,75.0,1494.0,2982.0,2190.0,90.0,782.0,102.0,775.0,594.0,790.0,2204.0,841.0,2108.0,0.0,445.0,1879.0,735.0,705.0,549.0,678.0,2853.0,363.0,1839.0,739.0,80.0,572.0,1916.0,944.0,340.0,767.0,221.0,1161.0,798.0,739.0,382.0,2662.0,2685.0,941.0,1515.0,2225.0
Montreal,2557.0,194.0,1235.0,362.0,329.0,1852.0,520.0,1231.0,2729.0,1826.0,356.0,344.0,509.0,343.0,164.0,352.0,1808.0,406.0,1713.0,445.0,0.0,1484.0,309.0,270.0,104.0,238.0,2508.0,245.0,1445.0,310.0,390.0,1010.0,1538.0,509.0,109.0,334.0,667.0,746.0,402.0,303.0,75.0,2273.0,2293.0,506.0,1115.0,1959.0
Moose Jaw,2386.0,1381.0,250.0,1285.0,1295.0,373.0,1943.0,739.0,1544.0,406.0,1805.0,1274.0,1967.0,1301.0,1411.0,1272.0,325.0,1254.0,229.0,1879.0,1484.0,0.0,1341.0,1220.0,1403.0,1333.0,1080.0,1521.0,39.0,1334.0,1849.0,2351.0,136.0,997.0,1590.0,1156.0,2080.0,741.0,1088.0,1309.0,1521.0,788.0,808.0,1207.0,369.0,902.0
Niagara Falls,2747.0,115.0,1093.0,64.0,45.0,1715.0,811.0,1254.0,2714.0,1717.0,645.0,67.0,781.0,43.0,145.0,70.0,1654.0,109.0,1563.0,735.0,309.0,1341.0,0.0,230.0,214.0,84.0,2406.0,537.0,1304.0,7.0,669.0,1307.0,1418.0,353.0,398.0,256.0,955.0,612.0,392.0,38.0,384.0,2121.0,2136.0,205.0,979.0,1949.0
North Bay,2520.0,186.0,970.0,232.0,207.0,1590.0,778.0,1042.0,2522.0,1573.0,619.0,203.0,776.0,226.0,206.0,210.0,1542.0,255.0,1448.0,705.0,270.0,1220.0,230.0,0.0,182.0,161.0,2258.0,409.0,1181.0,224.0,656.0,1254.0,1280.0,240.0,379.0,64.0,924.0,479.0,172.0,193.0,323.0,2008.0,2027.0,335.0,851.0,1752.0
Ottawa,2587.0,100.0,1153.0,261.0,229.0,1773.0,624.0,1195.0,2686.0,1754.0,460.0,242.0,610.0,243.0,80.0,250.0,1725.0,305.0,1631.0,549.0,104.0,1403.0,214.0,182.0,0.0,137.0,2439.0,324.0,1364.0,214.0,491.0,1114.0,1462.0,415.0,210.0,246.0,771.0,662.0,337.0,203.0,176.0,2191.0,2210.0,404.0,1033.0,1915.0
Peterborough,2668.0,52.0,1084.0,124.0,91.0,1707.0,753.0,1202.0,2674.0,1700.0,587.0,105.0,731.0,107.0,87.0,113.0,1651.0,168.0,1559.0,678.0,238.0,1333.0,84.0,161.0,137.0,0.0,2388.0,457.0,1296.0,82.0,615.0,1247.0,1404.0,336.0,337.0,203.0,899.0,595.0,332.0,66.0,312.0,2118.0,2135.0,267.0,967.0,1906.0
Prince Rupert,2318.0,2432.0,1318.0,2354.0,2361.0,719.0,2906.0,1402.0,739.0,688.0,2791.0,2339.0,2950.0,2368.0,2459.0,2338.0,814.0,2325.0,883.0,2853.0,2508.0,1080.0,2406.0,2258.0,2439.0,2388.0,0.0,2490.0,1113.0,2398.0,2839.0,3238.0,988.0,2054.0,2606.0,2198.0,3029.0,1794.0,2105.0,2371.0,2531.0,468.0,492.0,2284.0,1427.0,805.0
Quebec City,2337.0,424.0,1279.0,580.0,547.0,1875.0,422.0,1143.0,2640.0,1826.0,304.0,557.0,459.0,564.0,400.0,566.0,1846.0,620.0,1749.0,363.0,245.0,1521.0,537.0,409.0,324.0,457.0,2490.0,0.0,1481.0,537.0,353.0,859.0,1554.0,630.0,232.0,461.0,559.0,818.0,455.0,522.0,178.0,2301.0,2324.0,717.0,1160.0,1877.0
Regina,2373.0,1343.0,211.0,1249.0,1258.0,411.0,1903.0,712.0,1563.0,434.0,1765.0,1237.0,1927.0,1265.0,1373.0,1235.0,365.0,1218.0,269.0,1839.0,1445.0,39.0,1304.0,1181.0,1364.0,1296.0,1113.0,1481.0,0.0,1297.0,1809.0,2311.0,148.0,959.0,1551.0,1118.0,2040.0,703.0,1048.0,1271.0,1482.0,827.0,847.0,1172.0,330.0,908.0
Saint Catherines,2742.0,115.0,1086.0,59.0,38.0,1707.0,814.0,1248.0,2707.0,1710.0,648.0,60.0,785.0,38.0,147.0,63.0,1647.0,104.0,1556.0,739.0,310.0,1334.0,7.0,224.0,214.0,82.0,2398.0,537.0,1297.0,0.0,672.0,1310.0,1411.0,346.0,400.0,250.0,959.0,605.0,386.0,32.0,385.0,2114.0,2129.0,202.0,972.0,1941.0
Saint John,2571.0,565.0,1603.0,730.0,700.0,2210.0,149.0,1495.0,2990.0,2170.0,49.0,718.0,119.0,709.0,530.0,726.0,2174.0,776.0,2079.0,80.0,390.0,1849.0,669.0,656.0,491.0,615.0,2839.0,353.0,1809.0,672.0,0.0,644.0,1891.0,896.0,281.0,720.0,287.0,1122.0,762.0,675.0,334.0,2635.0,2657.0,874.0,1482.0,2228.0
Saint John's,2419.0,1198.0,2119.0,1366.0,1335.0,2686.0,497.0,1837.0,3243.0,2614.0,662.0,1352.0,547.0,1346.0,1164.0,1360.0,2671.0,1412.0,2575.0,572.0,1010.0,2351.0,1307.0,1254.0,1114.0,1247.0,3238.0,859.0,2311.0,1310.0,644.0,0.0,2365.0,1486.0,910.0,1313.0,358.0,1675.0,1314.0,1309.0,940.0,3111.0,3138.0,1512.0,2002.0,2529.0
Saskatoon,2269.0,1449.0,332.0,1366.0,1373.0,322.0,1976.0,669.0,1415.0,300.0,1845.0,1352.0,2007.0,1381.0,1477.0,1351.0,318.0,1337.0,229.0,1916.0,1538.0,136.0,1418.0,1280.0,1462.0,1404.0,988.0,1554.0,148.0,1411.0,1891.0,2365.0,0.0,1068.0,1641.0,1218.0,2109.0,808.0,1137.0,1384.0,1569.0,748.0,773.0,1298.0,439.0,766.0
Sault Ste Marie,2534.0,383.0,747.0,308.0,309.0,1370.0,1016.0,934.0,2366.0,1366.0,859.0,289.0,1016.0,320.0,414.0,290.0,1316.0,292.0,1223.0,944.0,509.0,997.0,353.0,240.0,415.0,336.0,2054.0,630.0,959.0,346.0,896.0,1486.0,1068.0,0.0,619.0,176.0,1162.0,260.0,205.0,318.0,563.0,1783.0,1800.0,300.0,631.0,1605.0
Sherbrooke,2570.0,288.0,1341.0,456.0,425.0,1957.0,416.0,1309.0,2810.0,1927.0,250.0,442.0,400.0,436.0,254.0,449.0,1914.0,502.0,1819.0,340.0,109.0,1590.0,398.0,379.0,210.0,337.0,2606.0,232.0,1551.0,400.0,281.0,910.0,1641.0,619.0,0.0,444.0,562.0,854.0,504.0,399.0,79.0,2378.0,2399.0,601.0,1221.0,2041.0
Sudbury,2511.0,238.0,906.0,242.0,224.0,1527.0,840.0,1000.0,2471.0,1512.0,682.0,214.0,840.0,242.0,262.0,219.0,1478.0,254.0,1384.0,767.0,334.0,1156.0,256.0,64.0,246.0,203.0,2198.0,461.0,1118.0,250.0,720.0,1313.0,1218.0,176.0,444.0,0.0,986.0,415.0,137.0,218.0,386.0,1945.0,1963.0,318.0,787.0,1703.0
Syndey,2512.0,849.0,1839.0,1016.0,986.0,2431.0,147.0,1648.0,3115.0,2376.0,311.0,1003.0,189.0,995.0,815.0,1011.0,2405.0,1062.0,2308.0,221.0,667.0,2080.0,955.0,924.0,771.0,899.0,3029.0,559.0,2040.0,959.0,287.0,358.0,2109.0,1162.0,562.0,986.0,0.0,1372.0,1008.0,960.0,602.0,2858.0,2882.0,1161.0,1719.0,2370.0
Thunder Bay,2425.0,641.0,491.0,563.0,568.0,1113.0,1229.0,741.0,2122.0,1106.0,1081.0,547.0,1242.0,577.0,670.0,547.0,1063.0,540.0,969.0,1161.0,746.0,741.0,612.0,479.0,662.0,595.0,1794.0,818.0,703.0,605.0,1122.0,1675.0,808.0,260.0,854.0,415.0,1372.0,0.0,364.0,577.0,789.0,1529.0,1548.0,522.0,373.0,1368.0
Timmins,2379.0,359.0,840.0,379.0,361.0,1453.0,865.0,870.0,2351.0,1424.0,719.0,350.0,881.0,379.0,376.0,356.0,1413.0,387.0,1317.0,798.0,402.0,1088.0,392.0,172.0,337.0,332.0,2105.0,455.0,1048.0,386.0,762.0,1314.0,1137.0,205.0,504.0,137.0,1008.0,364.0,0.0,354.0,433.0,1875.0,1896.0,441.0,720.0,1582.0
Toronto,2713.0,110.0,1060.0,58.0,26.0,1682.0,815.0,1215.0,2676.0,1683.0,649.0,43.0,789.0,41.0,145.0,50.0,1623.0,102.0,1532.0,739.0,303.0,1309.0,38.0,193.0,203.0,66.0,2371.0,522.0,1271.0,32.0,675.0,1309.0,1384.0,318.0,399.0,218.0,960.0,577.0,354.0,0.0,378.0,2090.0,2106.0,202.0,946.0,1910.0
Trois-Rivieres,2508.0,270.0,1273.0,436.0,404.0,1886.0,455.0,1230.0,2731.0,1854.0,296.0,418.0,454.0,417.0,240.0,426.0,1846.0,480.0,1751.0,382.0,75.0,1521.0,384.0,323.0,176.0,312.0,2531.0,178.0,1482.0,385.0,334.0,940.0,1569.0,563.0,79.0,386.0,602.0,789.0,433.0,378.0,0.0,2309.0,2330.0,580.0,1153.0,1962.0
Vancouver,2600.0,2167.0,1038.0,2063.0,2076.0,426.0,2723.0,1339.0,1184.0,514.0,2590.0,2054.0,2752.0,2080.0,2197.0,2051.0,467.0,2029.0,560.0,2662.0,2273.0,788.0,2121.0,2008.0,2191.0,2118.0,468.0,2301.0,827.0,2114.0,2635.0,3111.0,748.0,1783.0,2378.0,1945.0,2858.0,1529.0,1875.0,2090.0,2309.0,0.0,39.0,1972.0,1157.0,975.0
Victoria,2639.0,2184.0,1057.0,2078.0,2091.0,451.0,2746.0,1372.0,1214.0,547.0,2612.0,2069.0,2774.0,2095.0,2215.0,2066.0,484.0,2043.0,579.0,2685.0,2293.0,808.0,2136.0,2027.0,2210.0,2135.0,492.0,2324.0,847.0,2129.0,2657.0,3138.0,773.0,1800.0,2399.0,1963.0,2882.0,1548.0,1896.0,2106.0,2330.0,39.0,0.0,1985.0,1177.0,1014.0
Windsor,2818.0,313.0,966.0,145.0,176.0,1578.0,1016.0,1233.0,2644.0,1598.0,850.0,162.0,987.0,165.0,347.0,153.0,1509.0,99.0,1422.0,941.0,506.0,1207.0,205.0,335.0,404.0,267.0,2284.0,717.0,1172.0,202.0,874.0,1512.0,1298.0,300.0,601.0,318.0,1161.0,522.0,441.0,202.0,580.0,1972.0,1985.0,0.0,861.0,1889.0
Winnipeg,2361.0,1014.0,120.0,927.0,934.0,740.0,1580.0,623.0,1806.0,738.0,1439.0,913.0,1601.0,942.0,1043.0,912.0,693.0,898.0,598.0,1515.0,1115.0,369.0,979.0,851.0,1033.0,967.0,1427.0,1160.0,330.0,972.0,1482.0,2002.0,439.0,631.0,1221.0,787.0,1719.0,373.0,720.0,946.0,1153.0,1157.0,1177.0,861.0,0.0,1083.0
Yellowknife,1633.0,1939.0,1025.0,1912.0,1908.0,784.0,2265.0,733.0,770.0,615.0,2179.0,1890.0,2327.0,1921.0,1958.0,1892.0,888.0,1897.0,871.0,2225.0,1959.0,902.0,1949.0,1752.0,1915.0,1906.0,805.0,1877.0,908.0,1941.0,2228.0,2529.0,766.0,1605.0,2041.0,1703.0,2370.0,1368.0,1582.0,1910.0,1962.0,975.0,1014.0,1889.0,1083.0,0.0
